t,freq_hz,shoulder_pan_cmd,shoulder_pan_pos,shoulder_lift_cmd,shoulder_lift_pos,elbow_flex_cmd,elbow_flex_pos,wrist_flex_cmd,wrist_flex_pos,wrist_roll_cmd,wrist_roll_pos
15.14,1.5383000000000002,8.668898470140888,12.131868131868131,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3076923076923077
15.16,1.5402,6.154155789203098,12.043956043956044,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.62637362637362,0.0,-0.21978021978021978
15.18,1.5421,3.40638870701849,11.340659340659341,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.62637362637362,0.0,-0.21978021978021978
15.2,1.544,0.5276786685787829,10.373626373626374,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.62637362637362,0.0,-0.21978021978021978
15.22,1.5459000000000003,-2.374345960802725,8.967032967032967,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.24,1.5478,-5.190517921773889,7.384615384615385,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.26,1.5497,-7.814241683513691,5.450549450549451,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.28,1.5516,-10.145552093700884,3.4285714285714284,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.3,1.5535,-12.094965991545449,1.1428571428571428,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.32,1.5554000000000001,-13.586977143491424,-1.1428571428571428,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.34,1.5573000000000001,-14.563056120244651,-3.4285714285714284,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.36,1.5592000000000001,-14.984033516545555,-5.626373626373627,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.38,1.5611000000000002,-14.831766689459892,-7.736263736263736,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.4,1.5630000000000002,-14.110016219002055,-10.197802197802197,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
15.42,1.5649000000000002,-12.844487656280783,-11.428571428571429,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.44,1.5668,-11.08202574760372,-12.043956043956044,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.46,1.5687000000000002,-8.888981023421533,-12.131868131868131,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.21978021978021978
15.48,1.5706000000000002,-6.348801164388219,-12.131868131868131,-20.0,-18.373626373626372,25.0,26.9010989010989,90.0,89.71428571428571,0.0,0.21978021978021978
15.5,1.5725,-3.558930626723403,-11.692307692307692,-20.0,-18.373626373626372,25.0,26.9010989010989,90.0,89.8021978021978,0.0,0.21978021978021978
15.52,1.5744,-0.6271303767064359,-10.725274725274724,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.8021978021978,0.0,0.13186813186813187
15.54,1.5763,2.3326459217912197,-9.31868131868132,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.8021978021978,0.0,0.13186813186813187
15.56,1.5782,5.204663347601119,-7.648351648351649,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.62637362637362,0.0,0.13186813186813187
15.58,1.5801,7.875935089701887,-5.802197802197802,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.6,1.582,10.240692718259599,-3.6043956043956045,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.62,1.5839,12.20461989511356,-1.4065934065934067,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.04395604395604396
15.64,1.5858,13.688678660105985,0.967032967032967,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.04395604395604396
15.66,1.5877000000000001,14.63237095265562,3.340659340659341,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.13186813186813187
15.68,1.5896000000000001,14.99629807472258,5.538461538461538,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.04395604395604396
15.7,1.5915000000000001,14.763906702126684,7.648351648351649,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.04395604395604396
15.72,1.5934000000000001,13.942340885519206,10.197802197802197,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.04395604395604396
15.74,1.5953000000000002,12.56235410963309,11.428571428571429,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3956043956043956
15.76,1.5972000000000002,10.677272579858709,11.956043956043956,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3956043956043956
15.78,1.5991,8.361039028552272,12.131868131868131,-20.0,-18.46153846153846,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3956043956043956
